weight,item_price,shipment_method_id,seller_id,quantity,b2c_c2c,declared_handling_days,zip_distance,category_id
1.360776,30.0,1,4441516.0,1,1,2,1773.21,8
1.814368,46.0,0,4974.0,1,0,1,2047.97,1
14.514944,31.0,1,2420933.0,1,1,3,2013.54,15
2.721552,25.0,0,167319.0,1,1,1,555.0,4
0.0,0.99,0,1831.0,1,0,1,1993.33,7
14.514944,119.99,1,393287.0,1,0,2,757.97,13
0.0,122.5,0,4825972.0,1,1,3,501.72,27
29.029888,56.0,1,1071003.0,1,1,3,2072.4,3
14.514944,25.0,0,59614.0,1,0,1,1214.83,0
0.0,29.99,1,8483.0,1,0,1,116.62,7
1.814368,6.97,0,173647.0,1,1,1,544.32,10
0.0,120.0,0,866873.0,1,1,3,1070.83,6
5.896696,120.0,0,4350837.0,1,1,3,1397.26,15
4.53592,39.99,0,13623.0,1,0,1,2135.87,22
87.089664,120.0,1,255732.0,1,0,2,548.18,4
181.4368,61.0,1,72469.0,1,0,3,344.25,23
1.814368,6.0,0,181168.0,1,1,3,385.51,3
3.628736,9.99,0,545262.0,1,1,1,738.06,0
5.443104,1.99,0,143.0,1,0,1,2373.05,10
4.082328,3.99,1,5713.0,1,0,1,1129.5,10
1.360776,20.5,0,514445.0,1,1,3,503.48,8
14.514944,14.0,0,371600.0,1,1,3,2729.31,0
1.814368,10.0,0,181168.0,1,1,3,344.37,3
0.0,40.0,1,251506.0,1,1,1,1244.34,0
14.514944,5.99,2,212595.0,1,0,3,1139.88,3
3.175144,15.0,0,27004.0,1,0,2,468.54,0
4.082328,26.0,0,295866.0,1,1,2,773.24,0
29.029888,19.99,1,5443.0,1,0,1,233.36,4
7.257472,170.48,9,1101245.0,1,1,2,702.49,17
0.0,29.99,5,105818.0,1,0,1,603.49,0
1.360776,4.99,0,137647.0,1,0,1,2271.34,20
14.514944,29.99,2,5195.0,1,0,1,838.74,1
0.0,17.0,0,18241.0,1,0,1,594.05,0
1.814368,17.5,0,28431.0,1,0,1,37.77,3
9.525432,12.95,5,102232.0,1,0,1,1417.46,0
0.0,8.0,0,42160.0,1,0,1,2391.45,1
1.814368,18.0,0,576624.0,1,1,2,771.8,15
1.814368,12.95,0,11861.0,1,0,2,2134.84,7
6.80388,11.61,6,856858.0,1,1,3,927.53,3
0.0,10.0,3,254359.0,1,1,3,839.6,24
14.514944,39.99,2,4956.0,1,0,0,1803.25,6
0.0,0.99,0,85272.0,1,0,1,1524.75,3
0.0,31.0,0,796.0,1,0,1,1394.43,8
1.360776,7.5,0,994392.0,1,1,3,523.76,5
0.0,14.99,0,41408.0,1,0,1,2064.72,0
14.514944,33.99,1,145006.0,1,1,2,592.43,0
2.26796,2.99,0,9589.0,1,0,1,566.74,4
2.26796,2.99,0,9589.0,1,0,1,578.0,4
0.0,14.0,2,130230.0,1,1,2,973.27,3
0.0,10.0,0,15214.0,1,0,1,1759.83,0
20.41164,6.5,1,881918.0,1,1,3,358.27,10
1.814368,55.0,7,859355.0,1,1,2,1389.08,3
37.194544,26.65,2,203443.0,1,1,1,780.82,9
0.0,252.0,2,259906.0,1,0,10,1408.31,3
0.0,6.04,2,7587.0,1,0,1,1439.31,4
7.257472,7.9,0,340682.0,1,1,1,863.66,3
7.257472,5.5,1,357782.0,1,1,1,1022.61,22
1.814368,20.99,0,1537696.0,1,1,2,2110.06,0
3.628736,5.7,0,549981.0,1,1,3,2199.42,5
6.350288,55.25,0,11272.0,1,0,2,935.63,0
14.514944,12.75,1,346118.0,1,1,2,1992.65,0
0.0,19.99,0,75279.0,2,0,1,486.89,3
3.628736,15.0,1,1324001.0,1,1,3,1119.32,0
21.772416,16.99,1,675651.0,1,1,2,44.66,0
0.0,32.0,0,34643.0,1,0,2,959.47,4
1.814368,19.99,1,22628.0,1,0,0,373.17,4
1.814368,15.0,0,138253.0,1,0,0,713.75,10
0.0,10.5,0,84123.0,1,1,1,944.42,7
0.0,6.95,1,64773.0,1,1,1,742.99,0
2.721552,2.5,0,967023.0,1,1,3,2106.48,19
0.0,15.0,1,863726.0,1,1,3,1111.66,4
0.0,5.24,0,80058.0,1,0,3,952.05,0
0.0,11.0,0,29265.0,1,0,2,2216.82,3
0.453592,4.13,0,30933.0,2,0,1,653.55,4
4.989512,1.48,0,7159.0,1,0,1,1494.23,3
50.802304,12.0,3,2934237.0,1,1,2,911.43,14
21.772416,69.99,2,1216093.0,1,1,2,759.21,3
3.175144,18.95,0,123342.0,1,1,1,1928.23,3
7.257472,1.09,0,189367.0,1,1,3,1307.04,4
14.514944,27.49,5,74698.0,1,0,1,2001.9,0
0.0,8.25,3,493314.0,1,1,2,715.37,14
3.628736,100.0,0,379021.0,1,1,2,1520.29,0
4.53592,15.0,0,17890.0,1,0,2,102.13,7
0.0,15.99,0,50336.0,1,0,1,1395.31,0
5.443104,8.25,0,104292.0,1,0,1,1432.01,1
0.0,19.99,0,90912.0,1,0,3,234.86,7
21.772416,30.0,3,4672422.0,1,1,3,502.99,14
36.28736,99.99,1,28767.0,1,0,1,417.07,20
3.628736,5.0,0,1224535.0,1,1,3,1473.94,3
0.0,5.99,0,66146.0,1,0,2,505.24,3
6.350288,19.95,3,50994.0,1,0,1,2433.29,18
0.0,15.0,1,193377.0,1,1,1,1031.08,4
3.628736,25.0,0,162159.0,1,0,2,1944.05,2
14.514944,78.0,1,406577.0,1,1,2,914.11,29
3.628736,9.95,0,52553.0,1,0,2,586.07,1
0.0,120.0,8,176422.0,1,0,3,1280.93,4
1.814368,20.0,9,1518524.0,1,1,3,1042.99,2
0.907184,1.0,0,136.0,1,0,1,125.27,4
1.360776,16.5,1,150218.0,1,0,1,1271.55,8
5.896696,11.99,0,41252.0,1,0,2,148.7,0
4.53592,6.99,2,237085.0,1,1,2,903.51,0
0.0,4.09,0,1323.0,1,0,1,975.63,6
1.814368,7.0,0,293841.0,1,1,2,1746.13,0
7.257472,5.0,1,94243.0,1,0,2,506.35,0
2.721552,11.95,0,42885.0,1,0,1,899.69,0
3.628736,0.99,0,430441.0,1,1,2,1516.0,0
0.0,15.34,0,20741.0,1,0,3,986.94,24
6.80388,200.0,0,98797.0,1,0,1,664.08,6
0.453592,9.95,0,10726.0,1,0,2,1125.54,2
7.257472,8.0,3,1135175.0,1,1,1,1338.01,6
2.26796,19.99,0,193212.0,1,1,2,1585.93,0
14.514944,26.0,1,4013713.0,1,1,0,2.39,3
7.257472,15.0,0,1289968.0,1,1,3,1589.89,3
1.360776,8.5,0,687728.0,1,1,0,2486.42,7
2.26796,4.99,0,142712.0,1,1,3,378.47,0
7.257472,14.99,0,28718.0,1,0,1,1762.29,0
36.28736,54.5,1,41207.0,1,0,1,1165.75,3
5.443104,12.4,0,180800.0,1,1,3,899.01,15
0.0,5.98,0,55886.0,1,0,2,658.17,15
21.772416,65.0,1,870633.0,1,1,3,434.63,3
13.60776,125.0,1,136.0,1,0,1,652.48,4
6.350288,10.99,0,72843.0,1,0,2,756.52,0
0.0,1.95,0,3029.0,1,0,1,614.06,4
18.14368,8.5,10,734946.0,1,1,2,809.07,3
7.257472,5.0,0,5713.0,1,0,1,1173.12,10
2.26796,4.5,0,1635417.0,1,1,3,467.36,15
21.772416,10.0,1,310230.0,1,1,1,554.15,0
3.628736,220.0,0,4068710.0,1,1,1,200.0,0
0.0,2.99,0,18529.0,3,0,1,551.4,4
29.029888,35.0,2,22003.0,1,0,1,2430.42,11
21.772416,59.99,3,6301.0,1,0,1,59.51,4
6.80388,9.99,0,58163.0,1,0,1,1447.7,3
0.0,14.99,0,116956.0,1,0,3,1685.44,1
5.896696,14.99,0,203612.0,1,1,5,138.11,14
3.628736,35.0,0,249111.0,1,0,1,217.12,5
2.721552,4.5,0,493312.0,1,1,3,985.98,0
29.029888,19.99,7,33726.0,1,0,3,991.95,10
0.0,17.55,1,45365.0,1,0,1,2331.16,4
7.257472,3.25,1,97791.0,1,0,3,1346.03,13
4.989512,9.99,0,198623.0,1,1,1,1279.34,0
1.814368,15.0,0,266221.0,5,1,2,14.05,8
50.802304,15.99,3,663044.0,1,1,1,1274.87,14
0.0,19.6,0,50409.0,1,0,1,970.22,0
1.814368,15.99,0,14340.0,1,0,1,292.96,2
58.059776,100.0,1,24886.0,1,0,2,497.99,0
14.514944,10.99,5,382720.0,1,1,2,1384.51,0
14.514944,15.0,3,482705.0,1,1,2,147.84,14
36.28736,43.0,2,1856294.0,1,1,3,390.37,11
159.664384,161.0,2,4604176.0,1,1,2,937.25,1
1.814368,20.49,0,291914.0,1,1,3,1365.61,5
1.360776,3.25,0,257955.0,1,1,0,1647.58,7
5.896696,15.2,0,635566.0,1,1,1,1117.93,0
50.802304,29.99,1,204104.0,1,1,1,2039.12,3
14.514944,11.5,1,255105.0,1,1,1,2249.37,0
3.628736,40.0,0,76678.0,1,1,3,1497.78,0
3.628736,5.95,0,97532.0,1,0,3,2051.52,0
3.175144,13.5,0,617447.0,1,1,3,2244.97,15
14.514944,15.0,1,238403.0,1,0,2,1857.69,13
29.029888,9.95,3,179150.0,1,0,2,1081.16,14
0.907184,13.0,1,97804.0,1,0,1,230.89,4
10.886208,34.98,3,11271.0,1,0,0,458.48,18
48.080752,74.95,2,4316530.0,1,1,3,2454.64,15
2.26796,10.5,0,53862.0,1,0,2,1377.43,0
4.53592,12.0,0,55629.0,1,0,1,831.17,3
4.53592,7.5,0,52295.0,1,1,2,958.12,3
14.514944,4.99,1,164961.0,1,1,1,1634.22,3
14.514944,60.0,1,3300437.0,1,1,3,332.72,0
0.907184,11.0,0,125931.0,1,1,4,1519.41,15
0.0,4.98,3,78777.0,1,0,2,1051.38,14
7.257472,8.0,0,1096313.0,1,1,1,529.58,0
0.0,18.0,1,7988.0,1,0,1,2025.43,0
72.57472,78.0,7,66274.0,1,0,1,2453.56,1
14.514944,19.5,1,379336.0,1,1,2,837.71,22
3.628736,11.0,0,409613.0,1,1,3,1021.39,3
0.0,185.0,1,372728.0,1,1,1,704.01,20
0.0,3.0,0,109899.0,1,0,1,562.12,16
29.029888,6.99,2,124033.0,1,1,1,616.02,9
1.814368,19.5,5,210463.0,1,0,3,926.42,15
29.029888,40.0,1,55742.0,1,0,1,616.88,0
7.257472,10.99,0,115475.0,1,1,4,488.34,9
21.772416,130.0,1,967747.0,1,1,2,2251.28,6
21.772416,95.0,1,592005.0,1,1,2,237.48,11
1.814368,10.0,0,1716289.0,1,1,3,471.28,4
0.0,39.99,1,22167.0,1,1,3,439.3,0
29.029888,49.0,1,4933564.0,1,1,3,872.58,6
1.360776,19.99,0,182685.0,1,1,2,414.07,8
29.029888,200.0,4,1174088.0,1,1,2,1713.45,1
21.772416,25.45,1,592005.0,1,1,2,815.05,11
0.0,2.99,0,172793.0,1,1,2,1992.4,2
0.0,76.0,0,996677.0,1,1,2,1724.91,20
21.772416,33.0,1,180424.0,1,1,1,1529.32,25
3.628736,12.87,0,916425.0,1,1,3,654.44,15
14.514944,25.0,1,5679661.0,1,1,3,529.59,13
0.0,49.95,1,14927.0,1,0,2,905.81,2
0.0,13.95,0,50920.0,1,0,1,337.23,3
14.514944,50.0,8,604458.0,1,0,2,2175.23,1
0.0,19.99,4,234816.0,1,0,3,127.26,26
12.700576,10.0,0,187449.0,1,1,3,476.4,4
0.0,14.99,0,18706.0,1,0,3,92.6,17
0.0,14.99,0,18706.0,1,0,3,887.23,17
3.175144,6.64,0,641.0,1,0,0,616.0,0
43.544832,10.5,1,1314081.0,1,1,3,417.97,9
1.360776,67.0,0,29971.0,1,0,2,2159.08,4
2.26796,5.9,0,1099362.0,1,1,3,1753.86,0
0.0,27.0,3,18937.0,1,0,2,734.92,4
3.628736,3.5,0,1049929.0,1,1,3,247.78,0
15.422128,1.0,1,70378.0,1,1,2,776.01,4
4.082328,15.7,0,190119.0,1,1,1,611.29,0
0.0,12.99,0,15774.0,1,0,1,1781.56,3
1.360776,2.24,0,813707.0,1,1,2,1054.51,7
2.26796,12.99,0,99308.0,1,1,1,178.57,0
6.80388,269.0,0,65033.0,1,0,1,1818.84,3
2.26796,14.95,3,599511.0,1,1,3,261.6,18
5.443104,12.75,0,31849.0,1,0,1,441.5,24
14.514944,17.49,0,13577.0,1,0,1,1065.33,0
0.0,5.5,2,168908.0,1,1,3,1945.42,0
1.814368,39.99,0,2311109.0,1,1,1,2405.05,6
3.175144,13.0,0,4937186.0,1,1,3,1058.79,2
0.0,14.55,0,98707.0,1,0,1,2067.92,0
14.514944,90.0,2,1257554.0,1,1,3,628.06,0
1.814368,4.75,3,97159.0,1,1,3,466.57,4
5.896696,24.5,0,542851.0,1,1,2,830.85,0
1.814368,325.0,0,518427.0,1,0,2,1113.42,19
6.350288,22.0,0,925783.0,1,1,1,2579.78,0
0.0,30.0,2,410773.0,1,1,2,455.73,4
21.772416,304.0,1,293770.0,1,0,1,1224.81,0
0.0,59.99,1,177797.0,1,0,2,739.36,9
5.896696,18.0,0,171722.0,1,0,1,1913.66,0
0.0,10.99,0,298818.0,1,1,1,568.73,17
1.360776,82.03,0,114549.0,1,0,1,1950.9,4
14.514944,25.55,1,74396.0,1,0,2,1134.64,3
14.514944,10.15,1,885598.0,1,1,3,745.69,10
14.514944,9.0,3,174775.0,1,1,3,441.05,18
7.257472,5.0,1,259436.0,1,1,3,754.13,8
1.360776,1.5,0,274633.0,1,1,3,65.71,17
4.082328,5.5,0,61451.0,1,1,1,1258.35,16
9.979024,13.75,5,424871.0,1,1,1,835.08,10
4.082328,18.0,0,299790.0,1,1,1,544.44,0
43.544832,16.0,1,184242.0,1,0,3,512.92,3
0.0,14.99,0,10216.0,1,0,1,1352.97,3
36.28736,53.0,1,1670234.0,1,1,2,1177.89,20
29.029888,45.0,9,698501.0,1,1,2,249.09,1
14.514944,125.0,1,962328.0,1,1,2,820.37,1
2.26796,4.0,0,42382.0,1,0,0,101.73,7
14.514944,80.0,3,115458.0,1,0,1,0.0,14
4.989512,9.95,0,774686.0,1,1,3,1764.55,4
0.0,8.99,0,7502.0,1,0,3,2188.52,10
3.628736,70.0,0,46874.0,1,0,2,936.7,0
0.0,4.99,0,94725.0,1,0,5,1178.87,2
0.0,3.99,2,4103875.0,1,1,5,324.51,3
0.0,54.75,0,40034.0,1,0,1,2517.97,1
3.175144,49.99,0,8510.0,1,0,1,2633.12,4
21.772416,174.99,1,940973.0,1,1,3,1012.48,22
4.53592,16.99,0,61991.0,1,1,1,1319.53,0
14.514944,12.0,1,326394.0,1,1,2,317.33,13
1.360776,5.0,0,93327.0,2,1,2,951.04,2
14.514944,11.99,1,71044.0,1,0,1,601.3,3
21.772416,13.5,1,129495.0,1,0,1,1556.57,0
4.53592,8.91,0,32860.0,1,0,1,717.37,1
14.514944,100.0,1,1394985.0,1,1,3,889.42,6
43.544832,26.99,2,8029.0,1,0,1,2442.79,6
4.989512,19.99,0,399060.0,1,1,2,1071.54,0
5.896696,29.99,0,109310.0,1,0,1,711.95,0
43.544832,169.99,1,25351.0,1,0,0,1998.7,6
72.57472,152.5,1,3926389.0,1,1,2,741.26,21
116.573144,40.0,1,29602.0,1,0,1,43.2,1
5.443104,1.99,0,99921.0,1,0,1,2434.81,0
2.721552,12.0,0,127484.0,1,0,2,700.15,1
4.989512,19.5,0,171987.0,1,1,3,1470.25,0
1.360776,70.0,0,85256.0,1,0,1,324.46,4
72.57472,84.0,2,146593.0,1,1,1,1878.98,10
29.029888,74.99,1,7627.0,1,0,1,833.47,0
3.175144,5.99,0,3992873.0,1,1,3,1373.29,15
0.0,25.99,1,62329.0,1,0,1,2268.36,1
14.514944,22.0,2,757250.0,1,1,1,256.98,0
3.628736,0.69,0,1951286.0,1,1,3,1387.78,0
6.80388,9.99,0,172305.0,1,1,3,182.03,3
1.360776,2.25,0,42684.0,1,0,1,251.13,4
0.0,6.0,3,94568.0,1,0,1,1648.6,18
1.360776,20.6,0,728.0,1,0,1,205.85,7
14.514944,30.0,3,84830.0,1,1,3,1157.91,14
0.0,30.0,0,1107483.0,1,1,2,868.35,8
0.0,5.99,0,57697.0,1,0,1,1270.0,6
6.80388,21.0,0,14922.0,1,0,1,1096.21,8
0.0,20.0,5,245880.0,1,1,2,241.99,0
7.257472,33.0,0,156095.0,1,1,1,420.02,0
1.360776,14.6,0,175735.0,1,1,2,610.83,2
1.360776,9.5,0,621468.0,1,1,3,737.01,20
4.53592,10.99,0,1574914.0,1,1,1,483.85,7
1.360776,1.75,0,420841.0,1,1,3,210.29,3
14.514944,5.0,2,104231.0,1,0,4,580.05,4
2.26796,59.0,0,44591.0,1,0,1,556.6,0
6.350288,35.0,0,31958.0,1,0,1,1559.91,19
0.0,1.0,3,135981.0,1,1,1,649.61,14
14.514944,240.0,1,1101425.0,2,1,3,747.94,11
0.0,59.49,0,13540.0,1,0,1,636.99,2
14.514944,7.99,5,53150.0,1,0,1,734.95,0
21.772416,10.0,3,511710.0,1,1,2,218.92,14
0.0,9.99,0,81916.0,1,0,3,56.01,29
1.360776,2250.0,0,3585298.0,1,1,3,2377.54,4
1.360776,7.99,0,56623.0,1,0,1,114.97,20
14.514944,20.0,1,2005.0,1,0,1,263.51,0
21.772416,2.99,2,77345.0,1,0,1,574.86,7
43.544832,120.0,2,1533326.0,1,1,3,756.28,0
7.257472,3.3,4,75453.0,1,1,3,30.81,9
1.360776,5.0,0,291205.0,1,1,3,1340.49,3
0.453592,38.69,0,12007.0,1,0,1,1419.8,8
1.360776,9.99,0,384619.0,1,1,3,770.46,7
0.0,44.99,0,288361.0,1,1,2,1236.7,4
0.0,31.0,0,195349.0,1,0,0,2016.66,0
0.0,177.5,0,514552.0,1,1,1,1193.03,4
21.772416,130.0,1,1666753.0,1,1,3,422.99,6
0.0,44.33,1,43577.0,1,0,1,84.55,3
1.360776,38.0,2,582520.0,1,1,3,1539.68,10
1.360776,9.5,0,20814.0,1,0,1,1033.01,8
1.360776,18.0,0,983018.0,1,1,3,832.31,4
1.360776,18.75,0,3121.0,1,0,0,851.27,13
24.040376,34.99,3,367847.0,1,1,1,820.03,14
0.0,14.95,0,33287.0,1,0,2,2501.16,1
0.0,120.0,2,739218.0,1,1,1,525.65,22
7.257472,30.0,0,2110943.0,1,1,3,1223.5,0
4.53592,61.55,0,89119.0,1,0,1,339.57,22
0.0,7.0,0,83649.0,1,0,1,396.04,0
14.514944,10.0,1,1488007.0,1,1,3,273.59,0
3.628736,9.99,0,118601.0,1,0,1,1951.54,1
14.514944,30.0,1,87071.0,1,0,0,1055.83,9
1.814368,16.95,0,47873.0,1,0,2,2162.0,10
0.0,1.75,0,4577.0,1,0,1,548.22,4
3.628736,1.64,3,1564.0,1,0,1,882.76,16
0.0,37.5,1,103355.0,1,0,1,684.93,28
14.514944,1.99,0,229333.0,1,1,2,1855.45,3
1.360776,8.03,0,28689.0,1,0,3,655.01,0
29.029888,6.0,3,2078477.0,1,1,3,973.74,14
29.029888,10.0,2,73861.0,1,0,1,746.25,22
14.514944,25.6,1,559847.0,1,1,3,715.86,0
7.257472,22.5,0,85587.0,1,1,3,578.23,0
7.257472,34.0,0,433929.0,1,1,2,1996.77,15
7.257472,40.0,1,642883.0,1,1,3,1723.88,21
0.0,15.78,2,189474.0,1,1,2,1387.34,0
2.721552,10.0,0,10001.0,1,0,3,592.29,3
65.317248,575.0,1,678430.0,1,1,2,348.47,6
0.0,49.95,0,1828309.0,1,0,3,47.85,8
0.453592,14.9,0,18148.0,2,0,1,2643.44,4
0.0,1200.0,1,38492.0,1,0,1,985.71,0
3.175144,9.99,0,32990.0,1,0,1,1278.16,3
1.360776,20.0,0,550013.0,1,1,3,59.6,24
1.814368,15.67,0,308134.0,1,0,1,295.8,2
14.514944,40.0,6,266659.0,1,0,3,897.5,0
0.0,85.0,0,12983.0,1,0,1,40.34,19
36.28736,9.5,1,67593.0,1,0,2,781.4,22
0.0,16.66,3,87387.0,1,0,1,1436.33,14
14.514944,17.5,1,361667.0,1,1,3,10.7,0
5.896696,17.59,0,63873.0,1,0,1,164.24,0
0.0,11.0,6,57442.0,1,0,3,651.31,0
14.514944,29.98,1,29736.0,1,0,2,604.8,0
7.257472,7.97,5,60732.0,1,1,1,1724.17,0
0.0,57.0,5,1036697.0,1,1,3,2191.43,10
0.0,7.25,3,80.0,1,0,1,2709.13,18
14.514944,6.0,0,260779.0,1,1,2,1091.5,20
29.029888,15.5,1,5207227.0,1,1,3,217.56,4
7.257472,25.0,1,64480.0,1,0,1,1943.26,1
21.772416,15.0,1,82504.0,1,0,1,1649.97,0
21.772416,99.0,3,285990.0,1,0,1,2405.22,14
7.257472,12.13,1,85235.0,1,0,1,806.83,24
0.0,19.99,0,5733.0,2,0,2,169.73,28
14.514944,11.0,0,2257752.0,1,1,2,701.1,12
0.453592,3.99,0,22655.0,2,1,1,582.92,6
0.453592,4.99,0,22655.0,1,0,1,748.62,6
29.029888,39.95,1,94730.0,1,0,1,1006.28,3
3.175144,5.0,0,1285538.0,1,1,3,0.0,0
1.360776,25.51,0,57702.0,1,0,1,1136.58,8
0.907184,11.5,0,386366.0,1,1,2,873.99,3
0.0,7.89,0,30887.0,1,0,1,496.38,8
14.514944,136.5,1,5979950.0,1,1,3,1247.39,0
2.721552,12.0,0,233954.0,1,1,3,1883.63,13
1.360776,130.0,0,1708202.0,1,1,2,1097.71,0
0.0,14.99,1,38958.0,1,0,1,2322.17,0
4.989512,55.0,0,625473.0,1,1,5,12.62,2
6.350288,8.99,0,90813.0,1,0,1,991.36,0
0.0,35.0,6,36910.0,1,0,2,473.26,8
2.721552,12.0,0,423273.0,1,1,3,1608.87,15
14.514944,17.99,1,70266.0,1,0,1,1433.86,0
21.772416,54.99,1,40310.0,1,0,3,459.26,4
1.360776,1.64,0,240706.0,1,1,3,978.59,0
9.979024,18.8,6,1368284.0,1,1,2,731.38,7
1.360776,19.99,0,911547.0,1,1,2,1735.4,2
7.257472,7.99,0,47740.0,1,0,1,2217.03,4
4.53592,14.99,0,63348.0,1,0,3,513.56,17
0.0,24.95,1,57325.0,1,0,1,2309.14,0
1.814368,2.5,0,13535.0,1,0,1,343.76,6
108.86208,35.0,7,4697.0,3,0,1,250.05,28
1.814368,4.95,0,270786.0,1,1,1,1190.32,3
2.721552,8.0,0,254204.0,1,1,1,1276.53,0
0.0,5.63,3,25067.0,1,0,1,778.67,14
0.0,13.95,0,803.0,1,0,1,1718.3,0
1.360776,8.0,0,69204.0,1,0,1,1994.19,0
7.257472,8.99,0,58381.0,1,1,2,878.8,17
0.453592,13.99,0,166139.0,1,1,1,750.91,2
53.523856,75.0,1,465047.0,1,1,3,426.08,11
7.257472,70.0,0,200785.0,1,0,2,173.18,2
63.956472,48.78,1,426950.0,1,0,3,2253.99,22
29.029888,69.99,7,1631985.0,1,1,1,708.72,0
7.257472,10.0,0,334234.0,1,1,0,362.5,13
0.0,19.99,0,164499.0,1,0,1,812.4,8
0.0,28.99,1,162346.0,1,0,1,1796.81,0
3.628736,10.25,0,189910.0,1,1,3,1025.01,3
1.360776,9.99,0,219632.0,1,1,2,485.81,3
43.544832,170.0,1,610789.0,1,0,2,1259.07,23
0.0,25.0,0,308350.0,1,1,2,407.17,0
0.0,12.95,0,71344.0,1,0,2,11.3,0
1.814368,39.99,0,218594.0,1,1,3,680.9,0
43.544832,50.0,1,594243.0,1,1,2,1777.82,1
1.360776,34.0,0,153492.0,1,0,2,640.22,4
0.0,0.99,3,71379.0,1,1,3,269.47,14
14.514944,69.99,1,54302.0,1,0,2,2476.68,0
3.628736,24.99,0,601127.0,1,1,2,2341.24,0
14.514944,33.0,1,39843.0,1,0,1,683.31,7
14.514944,75.0,9,207921.0,1,1,10,1624.91,1
0.907184,8.75,0,1033904.0,1,1,3,13.83,23
72.57472,40.0,7,271914.0,1,1,2,949.11,15
4.082328,46.11,2,13478.0,1,0,2,268.54,10
2.721552,22.0,0,196156.0,1,1,3,2158.09,4
21.772416,19.99,1,23668.0,1,0,3,383.7,4
7.257472,9.99,0,220665.0,1,1,2,333.84,0
14.514944,48.99,0,22834.0,1,0,2,1183.89,0
3.628736,9.0,0,101301.0,1,1,1,1899.39,2
2.721552,5.0,0,129586.0,1,1,1,339.55,0
22.226008,22.0,2,90250.0,1,0,3,82.8,0
2.721552,4.24,0,3063.0,1,0,1,886.0,15
14.514944,21.99,1,27725.0,1,0,2,1761.28,0
2.721552,20.0,0,493834.0,1,1,3,401.13,0
6.80388,9.0,8,201333.0,1,1,2,1509.32,16
3.175144,19.99,2,302269.0,1,1,1,1407.57,4
2.26796,3.0,0,4313170.0,1,1,3,2041.99,0
2.26796,15.0,1,163250.0,1,1,3,2321.53,21
14.514944,20.0,6,7173013.0,1,1,3,1325.36,0
18.14368,20.0,3,1308301.0,1,1,2,453.79,14
29.029888,16.5,0,118292.0,1,0,2,106.09,0
2.721552,29.99,0,182448.0,1,1,2,1805.87,7
5.896696,10.49,0,124626.0,1,1,3,922.59,14
0.907184,19.0,1,91292.0,1,0,1,1005.72,3
14.514944,18.5,1,47079.0,1,0,1,520.89,9
7.257472,17.0,1,1141330.0,1,0,2,1801.5,2
0.0,12.0,0,12356.0,1,0,1,1419.5,1
2.721552,4.25,0,310230.0,1,1,1,1418.44,0
14.514944,5.99,2,1578815.0,1,1,3,1332.62,13
50.802304,150.0,1,2961353.0,1,1,2,837.52,12
6.80388,16.0,1,39005.0,1,0,1,2500.59,11
3.175144,4.0,0,1298866.0,1,1,2,633.72,0
1.360776,18.0,0,85503.0,1,1,2,137.18,0
21.772416,25.05,1,322960.0,1,1,3,613.36,0
14.514944,19.38,1,77454.0,1,0,4,121.58,22
5.443104,10.0,0,617670.0,1,1,2,1554.27,0
29.029888,39.99,1,135902.0,1,0,1,1698.0,0
6.80388,4.5,0,840678.0,1,1,1,2421.43,14
0.0,22.99,0,19972.0,1,0,1,764.28,0
43.544832,48.0,2,938020.0,1,1,1,351.31,2
2.26796,450.0,0,627586.0,1,0,2,1222.4,8
1.360776,1.95,4,1713530.0,1,1,3,1628.69,0
0.907184,3.0,0,191878.0,1,1,1,1606.14,20
1.360776,15.0,5,455271.0,1,0,2,496.86,3
3.628736,9.99,0,125676.0,1,0,1,1215.79,3
3.628736,25.0,0,536084.0,1,1,3,2176.47,0
5.896696,7.99,0,357901.0,1,1,1,824.97,15
1.360776,26.99,0,114856.0,1,0,3,157.84,6
0.0,19.99,0,48089.0,1,0,3,1749.04,0
4.53592,18.99,0,2464.0,1,0,1,494.98,0
1.814368,19.99,0,8425.0,1,0,2,2184.75,9
1.360776,5.5,0,48633.0,1,0,1,1167.41,0
29.029888,35.0,3,78588.0,2,0,1,980.16,14
3.628736,9.99,0,29906.0,1,0,1,2311.22,27
0.0,78.0,0,231866.0,1,0,2,919.81,7
0.0,18.5,6,3322517.0,1,1,2,2277.79,0
3.628736,2.85,0,171395.0,5,1,3,267.88,13
0.0,34.0,0,494140.0,1,1,1,1964.11,4
7.257472,7.99,1,413119.0,1,1,0,369.17,24
14.514944,30.0,1,398288.0,1,1,2,688.98,0
0.0,1.75,0,87005.0,1,0,1,2552.81,19
1.814368,7.5,0,5313.0,1,0,1,125.54,7
21.772416,20.0,1,28502.0,1,0,3,596.07,8
0.0,10.95,0,26030.0,1,0,1,2525.78,20
0.0,5.89,1,28575.0,1,0,3,1268.09,6
7.257472,17.0,0,114168.0,1,0,2,830.79,0
7.257472,17.0,0,114168.0,1,0,2,80.64,0
1.814368,10.0,0,892863.0,1,1,2,124.49,4
0.0,11.5,1,1135313.0,1,1,2,317.16,0
14.514944,1.6,1,719685.0,1,1,3,545.37,0
0.0,19.9,1,24918.0,1,0,1,796.57,0
1.814368,37.99,0,46259.0,1,0,3,1977.05,3
14.514944,17.5,2,323733.0,1,1,1,1652.74,3
14.514944,5.0,1,1836032.0,1,1,3,410.19,0
0.907184,10.95,0,40533.0,1,0,1,16.12,3
